110954,2,5940,24366
110955,2,5906,24366
110956,2,5432,24367
110957,1,5166,24367
110958,2,4331,24369
110959,3,675,24369
110960,2,150,24369
110961,1,3344,24369
110962,2,3939,24369
110963,3,2345,24369
110964,3,4106,24369
110965,3,1844,24369
110966,3,3527,24369
110967,1,3511,24369
110968,3,3309,24369
110969,1,3399,24374
110970,1,2790,24374
110971,3,5711,24374
110972,3,1524,24374
110973,2,2735,24374
110974,3,3383,24374
110975,2,347,24374
110976,2,1941,24374
110977,2,4531,24374
110978,2,4767,24374
110979,3,2232,24374
110980,3,2016,24374
110981,1,3161,24374
110982,1,4829,24374
110983,3,3020,24374
110984,2,2123,24374
110985,1,3453,24374
110986,2,1779,24374
110987,3,5448,24374
110988,2,3739,24374
110989,2,570,24374
110990,2,712,24374
110991,3,3038,24374
110992,3,5058,24374
110993,2,5050,24375
110994,1,5521,24375
110995,1,4469,24375
110996,3,5330,24375
110997,1,3549,24379
110998,2,2400,24379
110999,3,3130,24379
111000,3,1354,24379
111001,3,3592,24379
111002,1,4675,24379
111003,2,2196,24379
111004,2,471,24379
111005,1,5268,24379
111006,3,2549,24379
111007,1,1603,24379
111008,3,4214,24379
111009,2,4427,24379
111010,2,4126,24379
111011,1,2779,24379
111012,2,1338,24379
111013,2,182,24379
111014,2,1520,24379
111015,3,2838,24379
111016,1,2869,24379
111017,3,4967,24379
111018,2,515,24379
111019,3,2307,24379
111020,3,5097,24379
111021,1,2115,24379
111022,2,5833,24380
111023,1,5072,24380
111024,1,2486,24380
111025,2,2039,24380
111026,1,5575,24381
111027,3,5426,24381
111028,2,5801,24381
111029,1,749,24381
111030,3,3313,24381
111031,2,3713,24381
111032,3,3036,24382
111033,2,382,24382
111034,1,5771,24382
111035,1,3396,24382
111036,2,4348,24382
111037,1,2847,24382
111038,1,2638,24383
111039,2,2234,24383
111040,3,3912,24383
111041,1,3533,24384
111042,1,2475,24384
111043,3,2789,24384
111044,1,5829,24384
111045,1,2104,24384
111046,1,2783,24388
111047,1,5920,24388
111048,1,3927,24388
111049,3,5349,24388
111050,1,1386,24388
111051,2,5745,24388
111052,2,1946,24388
111053,3,4815,24388
111054,2,1181,24388
111055,1,5924,24388
111056,3,5264,24389
111057,2,86,24389
111058,3,5656,24389
111059,3,887,24389
111060,3,2449,24389
111061,3,2040,24389
111062,1,845,24390
111063,1,21,24390
111064,1,786,24390
111065,3,635,24390
111066,1,2810,24392
111067,1,5151,24392
111068,3,949,24392
111069,3,2066,24392
111070,3,177,24392
111071,3,2333,24392
111072,2,4922,24392
111073,2,4473,24392
111074,3,817,24392
111075,2,337,24392
111076,1,1767,24392
111077,3,3798,24395
111078,1,5357,24395
111079,3,474,24395
111080,2,76,24395
111081,2,3844,24395
111082,1,4712,24395
111083,2,5962,24395
111084,3,3987,24395
111085,1,523,24395
111086,1,234,24395
111087,3,1019,24395
111088,1,88,24395
111089,2,2504,24396
111090,1,1127,24396
111091,2,5382,24396
111092,2,2992,24396
111093,1,816,24399
111094,2,3002,24399
111095,1,3042,24399
111096,2,4523,24399
111097,2,2862,24399
111098,1,3516,24399
111099,1,5751,24399
111100,1,5780,24399
111101,3,2895,24399
111102,2,27,24399
111103,3,2728,24399
111104,3,3325,24399
111105,3,760,24400
111106,1,443,24400
111107,1,135,24400
111108,3,2036,24400
111109,1,4873,24400
111110,3,5819,24401
111111,2,4739,24401
111112,1,3038,24401
111113,3,3868,24401
111114,1,5377,24401
111115,2,2095,24401
111116,3,545,24402
111117,3,805,24402
111118,1,4411,24402
111119,2,2816,24402
111120,3,3586,24402
111121,1,5598,24402
111122,2,3753,24402
111123,3,2484,24402
111124,1,1775,24404
111125,3,2268,24404
111126,2,2386,24404
111127,2,2217,24404
111128,3,4159,24404
111129,2,1358,24404
111130,1,1266,24404
111131,1,2215,24404
111132,1,2338,24406
111133,3,3673,24406
111134,2,4229,24406
111135,2,3312,24406
111136,1,5609,24406
111137,2,1280,24406
111138,2,5364,24406
111139,3,2923,24406
111140,2,590,24406
111141,3,570,24406
111142,3,203,24406
111143,2,1577,24410
111144,3,5700,24410
111145,2,2539,24410
111146,1,3796,24410
111147,1,361,24410
111148,1,632,24410
111149,2,66,24410
111150,1,1637,24410
111151,1,1158,24410
111152,3,289,24410
111153,3,2010,24410
111154,2,2271,24410
111155,1,2824,24410
111156,2,5157,24410
111157,1,5561,24410
111158,1,2894,24411
111159,3,1426,24411
111160,2,2448,24411
111161,3,82,24411
111162,2,3725,24411
111163,3,1538,24411
111164,1,5373,24414
111165,3,589,24414
111166,1,4576,24414
111167,1,5757,24414
111168,1,5984,24414
111169,3,2043,24414
111170,2,3066,24414
111171,2,1614,24414
111172,1,2621,24414
111173,3,3308,24415
111174,3,4443,24415
111175,3,3495,24415
111176,2,539,24415
111177,1,395,24415
111178,1,2222,24416
111179,3,1797,24416
111180,3,3004,24416
111181,3,5781,24416
111182,1,1043,24416
111183,3,2912,24416
111184,1,1190,24416
111185,1,5162,24416
111186,2,5284,24417
111187,3,3767,24417
111188,1,4513,24417
111189,2,5037,24417
111190,2,314,24417
111191,3,3479,24417
111192,2,5402,24419
111193,3,2318,24419
111194,3,2612,24419
111195,3,2256,24419
111196,3,3661,24419
111197,3,4093,24419
111198,1,5860,24419
111199,1,2825,24420
111200,3,4614,24420
111201,2,1309,24420
111202,3,798,24420
111203,1,3927,24420
111204,2,1241,24420
111205,3,403,24421
111206,2,5147,24423
111207,1,5369,24423
111208,2,4645,24423
111209,2,1699,24423
111210,2,815,24423
111211,3,5791,24423
111212,1,3150,24423
111213,3,2385,24423
111214,2,4506,24423
111215,2,2490,24424
111216,1,3289,24424
111217,2,1163,24424
111218,1,322,24424
111219,3,3867,24424
111220,1,5898,24425
111221,1,4227,24425
111222,3,5638,24430
111223,3,3685,24430
111224,2,4437,24430
111225,2,3537,24430
111226,2,2137,24430
111227,3,925,24430
111228,1,3689,24430
111229,3,4818,24430
111230,3,3475,24430
111231,3,5821,24430
111232,2,268,24430
111233,3,1473,24431
111234,1,778,24431
111235,2,1654,24431
111236,2,3562,24431
111237,3,3858,24433
111238,3,3410,24433
111239,2,3807,24433
111240,3,5290,24433
111241,1,1175,24433
111242,3,5564,24433
111243,3,5813,24433
111244,2,3523,24433
111245,3,536,24437
111246,2,5503,24437
111247,1,1349,24437
111248,1,2123,24437
111249,1,5779,24437
111250,1,4084,24437
111251,2,4781,24437
111252,2,866,24437
111253,2,1341,24437
111254,2,5906,24437
111255,3,3018,24437
111256,3,2076,24437
111257,3,4125,24437
111258,3,828,24440
111259,1,4739,24440
111260,1,1386,24440
111261,1,4295,24440
111262,1,4758,24440
111263,2,3215,24440
111264,1,5343,24440
111265,2,1882,24440
111266,2,1584,24440
111267,2,4588,24440
111268,2,1805,24440
111269,1,5908,24440
111270,3,5669,24441
111271,1,1306,24441
111272,1,5873,24441
111273,2,5124,24441
111274,2,3654,24442
111275,1,2431,24442
111276,3,3054,24442
111277,3,1216,24442
111278,2,3920,24442
111279,2,5163,24444
111280,1,4970,24444
111281,1,3747,24444
111282,2,5923,24444
111283,2,1585,24444
111284,1,4643,24445
111285,1,1458,24445
111286,2,4120,24445
111287,3,4661,24447
111288,3,495,24447
111289,2,5921,24447
111290,2,2808,24447
111291,3,5250,24447
111292,1,4032,24447
111293,2,5293,24447
111294,1,3264,24447
111295,1,4101,24447
111296,2,1097,24447
111297,1,3717,24447
111298,3,850,24447
111299,2,1477,24448
111300,2,2344,24448
111301,1,501,24448
111302,3,3340,24448
111303,2,5575,24448
111304,1,4259,24448
111305,2,4677,24449
111306,2,2259,24449
111307,2,1413,24449
111308,3,1682,24449
111309,1,2296,24449
111310,2,5956,24451
111311,3,115,24451
111312,3,1533,24451
111313,1,132,24451
111314,3,3296,24451
111315,2,4986,24451
111316,1,3341,24451
111317,1,3347,24451
111318,3,2615,24451
111319,3,5592,24457
111320,1,2965,24457
111321,3,2028,24457
111322,3,5357,24457
111323,2,1631,24457
111324,1,3059,24457
111325,3,2254,24457
111326,3,3407,24457
111327,1,819,24457
111328,3,2506,24457
111329,2,4573,24457
111330,1,3094,24457
111331,1,4629,24457
111332,2,4679,24457
111333,1,5177,24457
111334,2,79,24457
111335,3,406,24457
111336,1,2766,24457
111337,2,55,24457
111338,3,3696,24457
111339,2,2938,24457
111340,2,1765,24457
111341,3,5025,24457
111342,2,4711,24457
111343,1,3948,24457
111344,3,115,24457
111345,1,134,24457
111346,3,2731,24459
111347,3,4409,24459
111348,2,3689,24459
111349,3,4359,24459
111350,3,4659,24460
111351,3,1249,24460
111352,3,2125,24460
111353,1,29,24460
111354,3,858,24460
111355,2,2669,24463
111356,2,4193,24463
111357,3,4902,24463
111358,2,3106,24463
111359,3,3542,24463
111360,3,1386,24463
111361,3,2126,24463
111362,3,3698,24463
111363,3,2849,24463
111364,2,5982,24463
111365,1,2679,24463
111366,3,3240,24463
111367,2,747,24463
111368,1,1520,24463
111369,2,1878,24463
111370,3,3824,24463
111371,3,2828,24463
111372,2,86,24464
111373,2,5354,24464
111374,3,3150,24464
111375,2,3350,24464
111376,1,1272,24464
111377,3,5943,24464
111378,1,4412,24466
111379,2,2994,24466
111380,1,2914,24466
111381,1,4667,24466
111382,3,4930,24466
111383,3,5487,24466
111384,3,1510,24466
111385,1,1211,24466
111386,2,179,24466
111387,1,5971,24466
111388,3,5420,24466
111389,3,4882,24466
111390,3,4581,24467
111391,1,942,24467
111392,2,287,24467
111393,1,5052,24467
111394,1,1836,24467
111395,3,5043,24467
111396,1,3059,24468
111397,1,4492,24468
111398,3,4029,24468
111399,2,5786,24469
111400,3,5156,24469
111401,2,1691,24469
111402,2,4671,24471
111403,2,3927,24471
111404,1,5317,24471
111405,3,1292,24471
111406,2,4833,24471
111407,2,932,24471
111408,3,2801,24471
111409,1,5715,24472
111410,2,1228,24472
111411,2,1029,24472
111412,1,5411,24472
111413,3,1512,24475
111414,2,1507,24475
111415,1,4727,24475
111416,3,3354,24475
111417,1,3699,24475
111418,1,4205,24475
111419,3,4506,24475
111420,3,5082,24476
111421,3,1944,24476
111422,3,1561,24476
111423,2,3774,24476
111424,3,2375,24479
111425,1,3147,24479
111426,2,1552,24479
111427,1,3150,24479
111428,3,2578,24479
111429,2,4809,24479
111430,1,3066,24479
111431,1,4034,24479
111432,1,593,24479
111433,1,4312,24479
111434,3,2638,24479
111435,2,3465,24479
111436,3,5457,24482
111437,3,740,24482
111438,1,515,24482
111439,2,907,24482
111440,1,2726,24482
111441,3,4807,24482
111442,1,328,24482
111443,2,1768,24482
111444,2,4924,24482
111445,3,2386,24482
111446,1,3605,24482
111447,2,3074,24483
111448,2,2693,24483
111449,3,4429,24483
111450,1,2663,24483
111451,3,220,24483
111452,1,4653,24483
111453,2,5790,24484
111454,1,2637,24484
111455,2,214,24484
111456,3,1208,24484
111457,3,4514,24484
111458,3,1265,24485
111459,3,3238,24485
111460,3,2853,24485
111461,2,1694,24485
111462,3,5433,24485
111463,1,4152,24485
111464,2,1775,24485
111465,2,4375,24486
111466,2,3298,24486
111467,2,4302,24486
111468,3,2854,24486
111469,2,1220,24486
111470,1,1190,24487
111471,2,428,24487
111472,1,1402,24487
111473,2,5925,24487
111474,3,2135,24487
111475,1,199,24487
111476,1,2914,24487
111477,3,4272,24487
111478,3,274,24488
111479,3,5396,24488
111480,3,4099,24488
111481,2,1935,24488
111482,2,699,24488
111483,3,209,24488
111484,2,2231,24488
111485,1,1798,24489
111486,1,4040,24489
111487,2,4867,24489
111488,2,4952,24489
111489,3,3054,24489
111490,3,4175,24490
111491,3,543,24490
111492,3,1816,24490
111493,2,4491,24490
111494,1,686,24490
111495,3,949,24491
111496,2,1950,24491
111497,3,3707,24491
111498,3,2155,24491
111499,1,1845,24491
111500,2,5831,24491
111501,1,402,24494
111502,3,318,24494
111503,1,853,24494
111504,1,5830,24494
111505,1,1217,24494
111506,3,3137,24494
111507,1,3024,24494
111508,3,3726,24494
111509,2,2858,24494
111510,3,3798,24494
111511,3,1507,24494
111512,3,3133,24494
111513,3,1066,24494
111514,3,3472,24494
111515,2,2124,24494
111516,1,1466,24494
111517,1,3897,24495
111518,2,5341,24495
111519,3,2148,24495
111520,2,2950,24495
111521,1,5210,24495
111522,2,2413,24496
111523,2,1086,24496
111524,2,2155,24497
111525,2,1823,24497
111526,3,5933,24497
111527,2,659,24497
111528,1,4375,24497
111529,3,1355,24497
111530,2,1534,24497
111531,2,5524,24497
111532,1,2859,24497
111533,1,3725,24497
111534,1,3375,24498
111535,1,2145,24498
111536,2,298,24498
111537,1,4721,24498
111538,3,2798,24498
111539,1,456,24498
111540,3,4383,24498
111541,3,3089,24498
111542,2,2425,24501
111543,3,1067,24501
111544,2,1168,24501
111545,3,3152,24501
111546,2,397,24501
111547,2,1422,24501
111548,1,858,24501
111549,2,1867,24501
111550,2,5859,24501
111551,3,3629,24502
111552,1,2683,24502
111553,1,3752,24502
111554,3,3545,24502
111555,3,5347,24502
111556,3,1583,24502
111557,3,648,24502
111558,1,3272,24502
111559,3,4505,24502
111560,3,1856,24502
111561,2,2220,24505
111562,2,3929,24505
111563,3,540,24505
111564,3,537,24505
111565,3,3963,24505
111566,1,4650,24505
111567,3,5898,24505
111568,1,3206,24505
111569,1,1337,24505
111570,2,2298,24506
111571,3,4311,24506
111572,2,4395,24506
111573,3,4509,24506
111574,1,2363,24506
111575,3,2533,24506
111576,1,3354,24507
111577,3,3708,24507
111578,2,792,24507
111579,2,335,24507
111580,1,2461,24509
111581,3,364,24509
111582,2,1657,24509
111583,2,383,24509
111584,3,2663,24509
111585,3,927,24509
111586,3,466,24509
111587,3,2940,24510
111588,2,4428,24510
111589,2,2255,24510
111590,2,3913,24510
111591,2,4814,24510
111592,3,3169,24510
111593,1,1849,24510
111594,3,3296,24510
111595,2,4050,24511
111596,3,3423,24511
111597,3,5315,24511
111598,2,5676,24511
111599,2,503,24511
111600,1,5359,24511
111601,2,1430,24513
111602,2,5162,24513
111603,1,3483,24513
111604,3,3791,24513
111605,3,3068,24513
111606,2,2274,24513
111607,3,3474,24513
111608,2,188,24513
111609,1,5860,24513
111610,1,165,24513
111611,3,31,24513
111612,2,1653,24513
111613,2,243,24516
111614,1,924,24516
111615,2,5628,24516
111616,1,2381,24516
111617,1,3161,24516
111618,1,1248,24516
111619,1,1720,24516
111620,2,827,24516
111621,2,533,24516
111622,1,5797,24516
111623,1,5336,24516
111624,2,5104,24516
111625,2,1979,24516
111626,1,4408,24516
111627,2,1705,24516
111628,2,2811,24518
111629,3,5608,24518
111630,2,3827,24518
111631,3,4318,24518
111632,3,5242,24518
111633,2,1653,24518
111634,2,3511,24518
111635,2,4290,24518
111636,3,2675,24518
111637,1,2903,24519
111638,3,2642,24519
111639,3,5622,24519
111640,3,3847,24519
111641,1,5871,24519
111642,2,5977,24521
111643,2,1631,24521
111644,1,2617,24521
111645,2,3389,24521
111646,1,5723,24521
111647,3,930,24521
111648,1,5115,24521
111649,3,5228,24521
111650,1,2290,24521
111651,1,2797,24521
111652,1,4150,24521
111653,3,4513,24521
111654,3,1268,24523
111655,3,2953,24523
111656,2,721,24523
111657,2,5304,24523
111658,3,401,24523
111659,2,441,24523
111660,3,1428,24523
111661,3,1837,24523
111662,3,615,24523
111663,2,279,24524
111664,3,5754,24524
111665,1,3205,24524
111666,1,5596,24524
111667,2,3170,24524
111668,1,5164,24526
111669,3,5972,24526
111670,3,1273,24526
111671,1,3477,24526
111672,3,1035,24526
111673,2,2571,24526
111674,2,2082,24527
111675,2,2384,24527
111676,3,1822,24527
111677,3,727,24530
111678,1,3689,24530
111679,2,91,24530
111680,1,2613,24530
111681,1,352,24530
111682,1,127,24530
111683,1,2691,24530
111684,2,4847,24530
111685,1,642,24530
111686,2,5345,24530
111687,3,575,24530
111688,2,5699,24531
111689,1,1756,24531
111690,2,5410,24532
111691,1,862,24532
111692,2,393,24532
111693,2,5119,24532
111694,2,2436,24532
111695,3,586,24532
111696,1,5794,24533
111697,2,1019,24533
111698,3,3858,24533
111699,2,5373,24533
111700,1,262,24533
111701,1,5519,24533
111702,3,1231,24533
111703,2,4236,24533
111704,2,316,24535
111705,1,3449,24535
111706,3,890,24535
111707,3,5994,24535
111708,3,159,24535
111709,3,4639,24535
111710,1,4104,24535
111711,2,4529,24535
111712,2,1657,24537
111713,1,3258,24537
111714,2,5693,24537
111715,2,4289,24537
111716,1,3208,24537
111717,2,2763,24537
111718,2,1524,24538
111719,1,3195,24538
111720,2,1308,24538
111721,2,3553,24538
111722,2,2956,24538
111723,1,1087,24538
111724,1,4694,24538
111725,2,1203,24545
111726,1,1849,24545
111727,1,241,24545
111728,1,4070,24545
111729,3,5198,24545
111730,1,1725,24545
111731,3,1391,24545
111732,3,362,24545
111733,3,447,24545
111734,3,4205,24545
111735,1,5411,24545
111736,3,4236,24545
111737,2,3742,24545
111738,3,4905,24545
111739,2,1474,24545
111740,2,3724,24545
111741,3,518,24545
111742,2,1234,24545
111743,3,5291,24545
111744,3,3738,24545
111745,3,3260,24545
111746,3,4581,24545
111747,2,5547,24545
111748,3,1123,24545
111749,2,5437,24545
111750,1,3051,24545
111751,3,5972,24545
111752,3,2837,24545
111753,1,3439,24545
111754,3,5433,24545
111755,3,3761,24545
111756,2,1655,24545
111757,3,3185,24548
111758,2,5186,24548
111759,2,174,24548
111760,3,3947,24548
111761,3,3769,24548
111762,3,2508,24548
111763,2,5561,24548
111764,2,3312,24548
111765,1,73,24548
111766,3,837,24548
111767,2,5462,24548
111768,2,339,24548
111769,1,4559,24548
111770,3,5378,24549
111771,3,1542,24549
111772,2,4453,24549
111773,3,3694,24549
111774,1,3993,24549
111775,1,189,24549
111776,3,4046,24550
111777,2,256,24550
111778,2,3965,24550
111779,1,2787,24550
111780,2,2897,24550
111781,1,3473,24551
111782,1,1223,24551
111783,3,589,24551
111784,3,4665,24551
111785,2,5739,24551
111786,2,5519,24551
111787,1,2182,24551
111788,3,355,24552
111789,3,4508,24552
111790,1,5404,24553
111791,1,5168,24553
111792,1,2319,24553
111793,1,533,24553
111794,3,4189,24553
111795,1,2234,24555
111796,1,1642,24555
111797,1,619,24555
111798,2,5541,24555
111799,3,5284,24558
111800,3,3439,24558
111801,2,2526,24558
111802,2,1936,24558
111803,3,5141,24558
111804,3,5716,24558
111805,2,4403,24558
111806,2,4003,24558
111807,3,1661,24558
111808,3,1545,24558
111809,3,2416,24558
111810,3,4520,24558
111811,3,420,24558
111812,2,5837,24558
111813,3,736,24558
111814,3,5254,24558
111815,3,4646,24559
111816,2,3777,24559
111817,3,1093,24559
111818,3,2252,24559
111819,1,4722,24559
111820,3,825,24559
111821,3,607,24560
111822,3,62,24560
111823,3,685,24560
111824,3,4645,24560
111825,2,4214,24560
111826,2,5148,24560
111827,3,2114,24560
111828,2,1686,24560
111829,2,3975,24560
111830,3,2591,24560
111831,3,2811,24563
111832,1,4780,24563
111833,2,2402,24563
111834,1,3366,24563
111835,1,4274,24563
111836,3,5547,24563
111837,2,3185,24563
111838,3,1215,24563
111839,1,2022,24563
111840,1,1953,24563
111841,3,662,24563
111842,2,5906,24563
111843,2,1315,24563
111844,2,5344,24563
111845,3,2362,24563
111846,3,5269,24567
111847,1,5507,24567
111848,1,5310,24567
111849,3,2998,24567
111850,1,2811,24567
111851,2,5518,24567
111852,3,4230,24567
111853,3,22,24567
111854,1,2838,24567
111855,1,2441,24567
111856,2,3687,24567
111857,3,630,24567
111858,2,3808,24567
111859,1,5379,24567
111860,2,3678,24567
111861,2,2934,24567
111862,3,2781,24567
111863,1,4538,24567
111864,1,2415,24567
111865,1,3718,24568
111866,1,3472,24568
111867,2,1908,24568
111868,1,3331,24568
111869,3,3225,24568
111870,2,2253,24568
111871,2,7,24568
111872,3,1841,24568
111873,2,993,24569
111874,1,5888,24569
111875,3,856,24569
111876,2,4778,24569
111877,1,406,24569
111878,1,1412,24571
111879,3,501,24571
111880,1,839,24571
111881,3,5049,24571
111882,3,804,24571
111883,2,2185,24571
111884,2,4422,24571
111885,2,2424,24571
111886,3,4816,24571
111887,1,5441,24571
111888,3,3918,24571
111889,1,212,24571
111890,2,1291,24572
111891,2,3913,24572
111892,3,1740,24572
111893,2,4208,24572
111894,1,377,24573
111895,3,2332,24573
111896,3,5753,24573
111897,3,3191,24575
111898,2,1412,24575
111899,2,4440,24575
111900,2,1257,24575
111901,2,5065,24575
111902,1,1197,24575
111903,1,1304,24575
111904,1,4327,24575
111905,1,5906,24576
111906,1,4555,24576
111907,1,4495,24576
111908,2,487,24576
111909,3,1270,24576
111910,3,2273,24577
111911,2,1675,24577
111912,2,4135,24577
111913,3,1485,24578
111914,2,4656,24578
111915,1,3569,24578
111916,3,3880,24578
111917,2,1668,24578
111918,1,5246,24578
111919,2,2355,24578
111920,2,5007,24578
111921,3,5025,24579
111922,1,138,24579
111923,1,5155,24579
111924,1,51,24579
111925,1,193,24580
111926,2,5847,24580
111927,2,1409,24580
111928,2,3702,24583
111929,3,1298,24583
111930,1,4963,24583
111931,1,4402,24583
111932,2,795,24583
111933,2,2717,24583
111934,3,2905,24583
111935,2,1446,24583
111936,3,2238,24583
111937,3,4167,24583
111938,3,2063,24583
111939,2,5653,24583
111940,3,1198,24583
111941,3,4357,24583
111942,1,4797,24583
111943,2,3158,24584
111944,3,646,24584
111945,1,2728,24584
111946,2,2676,24584
111947,3,813,24584
111948,3,5801,24584
111949,2,4908,24584
111950,2,2045,24584
111951,2,535,24584
111952,3,5770,24586
111953,1,2599,24586
111954,1,2062,24586
111955,2,2140,24586
111956,1,697,24586
111957,2,3010,24586
111958,1,1168,24586
111959,1,3432,24586
111960,3,3787,24586
111961,2,5132,24587
111962,3,4712,24587
111963,1,1090,24587
111964,1,2733,24587
111965,1,1468,24587
111966,3,3136,24591
111967,1,4669,24591
111968,1,2608,24591
111969,1,1008,24591
111970,2,5976,24591
111971,3,5855,24591
111972,1,2627,24591
111973,2,268,24591
111974,2,3178,24591
111975,2,5384,24591
111976,3,3035,24591
111977,3,1163,24591
111978,3,9,24591
111979,1,5041,24592
111980,3,4095,24592
111981,3,5704,24592
111982,3,5146,24592
111983,1,3714,24592
111984,3,1299,24592
111985,3,755,24592
111986,2,730,24592
111987,1,1473,24594
111988,1,962,24594
111989,2,5612,24594
111990,3,2341,24596
111991,3,4724,24596
111992,3,2084,24596
111993,1,1018,24596
111994,3,5124,24596
111995,1,159,24596
111996,1,1719,24596
111997,1,997,24596
111998,1,3847,24596
111999,1,924,24597
112000,3,761,24597
112001,2,445,24597
112002,1,1170,24597
112003,1,2206,24597
112004,1,4644,24597
112005,1,5074,24597
112006,1,3159,24598
112007,2,2587,24598
112008,2,5795,24598
112009,1,1594,24598
112010,3,322,24598
112011,2,1002,24598
112012,2,1954,24601
112013,2,4147,24601
112014,1,4471,24601
112015,2,1938,24601
112016,1,3936,24601
112017,2,5221,24601
112018,1,4301,24601
112019,2,5190,24601
112020,2,2057,24601
112021,2,4494,24601
112022,1,1327,24601
112023,1,586,24602
112024,2,3639,24602
112025,1,5247,24602
112026,3,4997,24602
112027,2,3471,24602
112028,1,2379,24602
112029,1,1002,24602
112030,1,403,24602
112031,3,3382,24604
112032,1,5572,24604
112033,2,2392,24604
112034,1,3593,24604
112035,2,4348,24604
112036,3,5397,24604
112037,1,5506,24604
112038,3,4256,24604
112039,1,995,24604
112040,3,5852,24604
112041,2,5334,24604
112042,1,4453,24605
112043,2,415,24605
112044,3,4090,24605
112045,2,1537,24606
112046,3,2021,24606
112047,3,2965,24606
112048,2,3500,24606
112049,3,1048,24606
112050,1,429,24608
112051,3,2112,24608
112052,2,4468,24608
112053,3,4359,24608
112054,1,4540,24608
112055,1,1865,24608
112056,3,2163,24608
112057,3,4133,24609
112058,2,2399,24609
112059,2,31,24609
112060,1,2798,24609
112061,1,2703,24609
112062,3,1038,24609
112063,3,908,24609
112064,2,3242,24610
112065,1,5497,24610
112066,2,5963,24610
112067,1,4131,24610
112068,1,159,24610
112069,2,5877,24610
112070,2,2911,24610
112071,1,248,24611
112072,2,1042,24611
112073,2,5119,24611
112074,1,1717,24612
112075,3,789,24612
112076,1,817,24612
112077,1,1469,24612
112078,3,2004,24612
112079,1,824,24612
112080,2,2531,24612
112081,2,3991,24613
112082,2,3986,24613
112083,2,2939,24613
112084,1,4685,24613
112085,1,2844,24613
112086,2,72,24613
112087,1,5265,24615
112088,3,534,24615
112089,1,5979,24615
112090,1,177,24615
112091,3,1335,24615
112092,1,3171,24615
112093,3,3094,24615
112094,3,3001,24615
112095,1,4848,24615
112096,1,3328,24615
112097,3,195,24615
112098,1,4467,24615
112099,1,286,24616
112100,1,161,24616
112101,2,5397,24616
112102,2,1833,24617
112103,3,19,24617
112104,2,1006,24617
112105,2,1426,24617
112106,1,5825,24618
112107,1,5229,24618
112108,3,2015,24618
112109,1,3466,24618
112110,2,2557,24618
112111,1,1428,24618
112112,2,2948,24618
112113,3,2912,24618
112114,3,2913,24619
112115,2,5452,24619
112116,2,2109,24619
112117,3,1874,24619
112118,2,44,24619
112119,3,1788,24620
112120,3,3102,24620
112121,2,5377,24620
112122,3,1475,24620
112123,3,1311,24621
112124,2,3207,24621
112125,3,3792,24621
112126,1,5752,24621
112127,3,45,24621
112128,1,3696,24622
112129,3,4459,24622
112130,3,415,24622
112131,2,4417,24622
112132,1,3185,24622
112133,3,4586,24622
112134,3,4556,24622
112135,2,5511,24622
112136,2,3355,24622
112137,1,2590,24622
112138,3,26,24625
112139,3,1990,24625
112140,2,843,24625
112141,2,208,24625
112142,3,3852,24625
112143,3,4513,24625
112144,1,3430,24625
112145,1,1172,24625
112146,2,364,24625
112147,3,2311,24625
112148,2,2510,24625
112149,2,3225,24626
112150,2,714,24626
112151,1,3635,24626
112152,2,4546,24626
112153,2,3856,24626
112154,3,5780,24627
112155,3,3643,24627
112156,3,4175,24627
112157,3,2015,24629
112158,3,4805,24629
112159,1,3540,24629
112160,1,2998,24629
112161,3,636,24629
112162,3,1286,24629
112163,1,1982,24629
112164,3,2730,24629
112165,1,613,24629
112166,2,2535,24629
112167,2,2347,24629
112168,1,292,24630
112169,2,3224,24630
112170,2,33,24630
112171,3,4082,24630
112172,1,2200,24630
112173,2,2510,24630
112174,1,5135,24630
112175,3,5577,24631
112176,1,2618,24631
112177,1,2758,24631
112178,1,4194,24631
112179,3,3671,24631
112180,2,2978,24631
112181,3,3786,24631
112182,3,2935,24632
112183,3,3796,24632
112184,2,5738,24632
112185,3,2687,24632
112186,3,986,24632
112187,2,21,24634
112188,2,265,24634
112189,3,1469,24634
112190,2,4847,24634
112191,2,2433,24634
112192,3,4134,24634
112193,1,1469,24634
112194,3,2622,24634
112195,2,238,24634
112196,3,3099,24634
112197,3,2248,24634
112198,2,2536,24636
112199,2,989,24636
112200,3,1789,24636
112201,3,3236,24636
112202,1,5053,24636
112203,2,2497,24636
112204,1,4845,24636
112205,2,3000,24636
112206,2,3023,24636
112207,2,5772,24636
112208,3,4822,24636
112209,3,1516,24636
112210,3,5451,24637
112211,3,4934,24637
112212,2,5288,24638
112213,1,4252,24639
112214,1,1534,24639
112215,2,5153,24639
112216,2,1398,24639
112217,1,5720,24639
112218,3,3153,24640
112219,1,800,24640
112220,2,5323,24642
112221,2,3376,24642
112222,3,2414,24642
112223,2,3291,24642
112224,1,1536,24642
112225,1,5530,24642
112226,2,4039,24642
112227,2,5966,24642
112228,3,515,24642
112229,1,4701,24642
112230,1,4340,24642
112231,1,5838,24642
112232,1,2807,24643
112233,2,4118,24643
112234,1,2190,24643
112235,3,3078,24643
112236,2,1713,24643
112237,2,4,24643
112238,2,5820,24643
112239,2,5262,24643
112240,3,3456,24643
112241,2,2505,24644
112242,1,3538,24644
112243,2,2084,24644
112244,1,1412,24644
112245,1,1504,24644
112246,3,2188,24644
